Store,Date,PredictedSales
631,2015-08-05,7001.4927
631,2015-08-06,6366.359
631,2015-08-07,6394.864
631,2015-08-08,6919.7544
631,2015-08-09,5759.531
631,2015-08-10,6184.025
631,2015-08-11,6184.025
631,2015-08-12,5174.534
631,2015-08-13,5161.303
631,2015-08-14,5239.5903
631,2015-08-15,6212.9253
631,2015-08-16,5514.453
631,2015-08-17,8778.6875
631,2015-08-18,8778.6875
631,2015-08-19,7133.854
631,2015-08-20,6442.7617
631,2015-08-21,6321.2324
631,2015-08-22,7163.0864
631,2015-08-23,5959.475
631,2015-08-24,5933.7593
631,2015-08-25,5933.7593
631,2015-08-26,4861.2246
631,2015-08-27,5073.808
631,2015-08-28,5158.9707
631,2015-08-29,7028.389
631,2015-08-30,6534.2812
631,2015-08-31,7542.778
631,2015-09-01,8483.064
631,2015-09-02,6681.036
631,2015-09-03,6472.0635
631,2015-09-04,6335.014
631,2015-09-05,7241.674
631,2015-09-06,5807.7905
631,2015-09-07,5729.95
631,2015-09-08,5729.95
631,2015-09-09,4894.2773
631,2015-09-10,5103.8477
631,2015-09-11,5111.0024
631,2015-09-12,6017.662
631,2015-09-13,5756.5454
631,2015-09-14,8372.982
631,2015-09-15,8372.982
631,2015-09-16,6462.9126
631,2015-09-17,6344.669
631,2015-09-18,6129.549
631,2015-09-19,7017.087
631,2015-09-20,5734.5996
631,2015-09-21,5245.864
631,2015-09-22,5245.864
631,2015-09-23,4559.839
631,2015-09-24,4653.2554
631,2015-09-25,4842.601
631,2015-09-26,5794.354
631,2015-09-27,5581.854
631,2015-09-28,7605.7334
631,2015-09-29,7605.7334
631,2015-09-30,6997.538
631,2015-10-01,6890.1826
631,2015-10-02,7103.3535
631,2015-10-03,4837.2197
631,2015-10-04,6720.1357
631,2015-10-05,8120.7266
631,2015-10-06,8120.7266
631,2015-10-07,6362.189
631,2015-10-08,6138.5386
631,2015-10-09,6034.6523
631,2015-10-10,7014.47
631,2015-10-11,5749.078
631,2015-10-12,5788.7036
631,2015-10-13,5788.7036
631,2015-10-14,4783.961
631,2015-10-15,4879.1143
631,2015-10-16,4836.2705
631,2015-10-17,5865.746
631,2015-10-18,5447.489
631,2015-10-19,7609.2437
631,2015-10-20,7609.2437
631,2015-10-21,5888.6187
631,2015-10-22,5856.5303
631,2015-10-23,5884.167
632,2015-08-01,9483.366
632,2015-08-02,8422.733
632,2015-08-03,11094.092
632,2015-08-04,11094.092
632,2015-08-05,10083.323
632,2015-08-06,8941.076
632,2015-08-07,8950.161
632,2015-08-08,9288.413
632,2015-08-09,8580.477
632,2015-08-10,8549.068
632,2015-08-11,8549.068
632,2015-08-12,8137.103
632,2015-08-13,7637.722
632,2015-08-14,7739.0825
632,2015-08-15,8473.986
632,2015-08-16,8438.555
632,2015-08-17,11193.529
632,2015-08-18,11193.529
632,2015-08-19,10067.371
632,2015-08-20,9216.096
632,2015-08-21,8882.671
632,2015-08-22,9427.87
632,2015-08-23,8602.876
632,2015-08-24,8532.164
632,2015-08-25,8532.164
632,2015-08-26,7927.1
632,2015-08-27,7451.895
632,2015-08-28,7711.568
632,2015-08-29,9314.601
632,2015-08-30,9009.56
632,2015-08-31,10356.091
632,2015-09-01,11955.335
632,2015-09-02,10387.13
632,2015-09-03,9477.714
632,2015-09-04,9071.368
632,2015-09-05,9734.736
632,2015-09-06,8712.5205
632,2015-09-07,8482.896
632,2015-09-08,8482.896
632,2015-09-09,8145.225
632,2015-09-10,7630.9663
632,2015-09-11,7690.8105
632,2015-09-12,8354.182
632,2015-09-13,8339.451
632,2015-09-14,10953.582
632,2015-09-15,10953.582
632,2015-09-16,9863.275
632,2015-09-17,9072.558
632,2015-09-18,8902.765
632,2015-09-19,9477.561
632,2015-09-20,8729.628
632,2015-09-21,8393.578
632,2015-09-22,8393.578
632,2015-09-23,8017.8535
632,2015-09-24,7475.007
632,2015-09-25,7564.554
632,2015-09-26,8318.156
632,2015-09-27,8533.958
632,2015-09-28,10681.513
632,2015-09-29,10681.513
632,2015-09-30,10585.347
632,2015-10-01,9770.882
632,2015-10-02,9912.144
632,2015-10-03,7693.5996
632,2015-10-04,9654.368
632,2015-10-05,11067.901
632,2015-10-06,11067.901
632,2015-10-07,9798.152
632,2015-10-08,8978.449
632,2015-10-09,8944.553
632,2015-10-10,9642.957
632,2015-10-11,8684.996
632,2015-10-12,8663.684
632,2015-10-13,8663.684
632,2015-10-14,8242.957
632,2015-10-15,7743.984
632,2015-10-16,7797.084
632,2015-10-17,8576.645
632,2015-10-18,8553.542
632,2015-10-19,10536.604
632,2015-10-20,10536.604
632,2015-10-21,9258.186
632,2015-10-22,8582.081
632,2015-10-23,8728.328
633,2015-08-01,8566.979
633,2015-08-02,7466.0176
633,2015-08-03,9660.707
633,2015-08-04,9660.707
633,2015-08-05,8193.944
633,2015-08-06,7440.534
633,2015-08-07,7596.692
633,2015-08-08,8469.576
633,2015-08-09,7684.7695
633,2015-08-10,6527.4614
633,2015-08-11,6527.4614
633,2015-08-12,5937.4126
633,2015-08-13,5826.864
633,2015-08-14,6084.3213
633,2015-08-15,7353.86
633,2015-08-16,7147.9844
633,2015-08-17,9615.702
633,2015-08-18,9615.702
633,2015-08-19,7996.6284
633,2015-08-20,7534.19
633,2015-08-21,7365.5034
633,2015-08-22,8378.185
633,2015-08-23,7444.3623
633,2015-08-24,6391.8223
633,2015-08-25,6391.8223
633,2015-08-26,5437.299
633,2015-08-27,5350.9277
633,2015-08-28,5798.16
633,2015-08-29,7560.343
633,2015-08-30,7114.643
633,2015-08-31,8204.089
633,2015-09-01,10397.323
633,2015-09-02,8240.5205
633,2015-09-03,7748.149
633,2015-09-04,7694.6045
633,2015-09-05,8878.634
633,2015-09-06,7806.816
633,2015-09-07,6792.0615
633,2015-09-08,6792.0615
633,2015-09-09,6053.7866
633,2015-09-10,5804.387
633,2015-09-11,6011.306
633,2015-09-12,7195.334
633,2015-09-13,7131.007
633,2015-09-14,9607.992
633,2015-09-15,9607.992
633,2015-09-16,8056.3584
633,2015-09-17,7582.742
633,2015-09-18,7563.815
633,2015-09-19,8782.856
633,2015-09-20,7596.097
633,2015-09-21,6597.9517
633,2015-09-22,6597.9517
633,2015-09-23,5784.2246
633,2015-09-24,5596.282
633,2015-09-25,5957.535
633,2015-09-26,7169.919
633,2015-09-27,7374.0645
633,2015-09-28,9985.173
633,2015-09-29,9985.173
633,2015-09-30,10246.861
633,2015-10-01,7081.647
633,2015-10-02,8087.4434
633,2015-10-03,6276.434
633,2015-10-04,8415.529
633,2015-10-05,10407.475
633,2015-10-06,10407.475
633,2015-10-07,8085.067
633,2015-10-08,7396.722
633,2015-10-09,7483.3696
633,2015-10-10,8759.838
633,2015-10-11,7720.584
633,2015-10-12,6504.9937
633,2015-10-13,6504.9937
633,2015-10-14,5846.6265
633,2015-10-15,5807.389
633,2015-10-16,6007.564
633,2015-10-17,7298.3804
633,2015-10-18,7312.3784
633,2015-10-19,8762.522
633,2015-10-20,8762.522
633,2015-10-21,7186.764
633,2015-10-22,6881.5396
633,2015-10-23,7152.195
634,2015-08-01,7598.7495
634,2015-08-02,4566.5044
634,2015-08-03,10537.648
634,2015-08-04,10537.648
634,2015-08-05,8297.978
634,2015-08-06,7290.181
634,2015-08-07,7504.664
634,2015-08-08,7403.797
634,2015-08-09,4724.2476
634,2015-08-10,7294.114
634,2015-08-11,7294.114
634,2015-08-12,5922.1436
634,2015-08-13,5557.21
634,2015-08-14,5915.488
634,2015-08-15,6250.4346
634,2015-08-16,4205.1533
634,2015-08-17,10561.05
634,2015-08-18,10561.05
634,2015-08-19,8251.1875
634,2015-08-20,7534.3633
634,2015-08-21,7375.366
634,2015-08-22,7462.5996
634,2015-08-23,4590.8564
634,2015-08-24,7398.65
634,2015-08-25,7398.65
634,2015-08-26,5704.7
634,2015-08-27,5363.945
634,2015-08-28,5869.5024
634,2015-08-29,6833.0327
634,2015-08-30,4596.7495
634,2015-08-31,9152.788
634,2015-09-01,11156.56
634,2015-09-02,8348.126
634,2015-09-03,7571.2305
634,2015-09-04,7576.011
634,2015-09-05,7839.423
634,2015-09-06,4845.595
634,2015-09-07,7561.3345
634,2015-09-08,7561.3345
634,2015-09-09,6066.7866
634,2015-09-10,5685.046
634,2015-09-11,5950.29
634,2015-09-12,6213.7017
634,2015-09-13,4227.3633
634,2015-09-14,10014.292
634,2015-09-15,10014.292
634,2015-09-16,7825.218
634,2015-09-17,7167.0205
634,2015-09-18,7224.616
634,2015-09-19,7433.911
634,2015-09-20,4644.9165
634,2015-09-21,7323.216
634,2015-09-22,7323.216
634,2015-09-23,5784.724
634,2015-09-24,5438.3916
634,2015-09-25,5755.3315
634,2015-09-26,5987.4614
634,2015-09-27,4292.7993
634,2015-09-28,9669.66
634,2015-09-29,9669.66
634,2015-09-30,8569.785
634,2015-10-01,7638.1294
634,2015-10-02,8148.048
634,2015-10-03,5354.307
634,2015-10-04,5445.463
634,2015-10-05,10245.053
634,2015-10-06,10245.053
634,2015-10-07,7811.969
634,2015-10-08,7117.439
634,2015-10-09,7280.389
634,2015-10-10,7567.406
634,2015-10-11,4673.993
634,2015-10-12,7291.9673
634,2015-10-13,7291.9673
634,2015-10-14,5914.6714
634,2015-10-15,5607.709
634,2015-10-16,5866.209
634,2015-10-17,6271.6045
634,2015-10-18,4269.7466
634,2015-10-19,9615.004
634,2015-10-20,9615.004
634,2015-10-21,7310.4385
634,2015-10-22,6645.663
634,2015-10-23,6937.6904
635,2015-08-01,5447.8823
635,2015-08-02,2086.1243
635,2015-08-03,7261.2876
635,2015-08-04,7261.2876
635,2015-08-05,6613.5317
635,2015-08-06,5139.9155
635,2015-08-07,5269.877
635,2015-08-08,5335.73
635,2015-08-09,2326.6667
635,2015-08-10,4342.6704
635,2015-08-11,4342.6704
635,2015-08-12,4357.513
635,2015-08-13,3526.7585
635,2015-08-14,3800.5154
635,2015-08-15,4302.181
635,2015-08-16,1927.3839
635,2015-08-17,7326.1157
635,2015-08-18,7326.1157
635,2015-08-19,6463.394
635,2015-08-20,5096.722
635,2015-08-21,5274.171
635,2015-08-22,5528.1245
635,2015-08-23,2222.895
635,2015-08-24,4218.434
635,2015-08-25,4218.434
635,2015-08-26,3999.996
635,2015-08-27,3193.4182
635,2015-08-28,3573.97
635,2015-08-29,5043.1377
635,2015-08-30,2337.6016
635,2015-08-31,6042.36
635,2015-09-01,8298.6
635,2015-09-02,6943.6167
635,2015-09-03,5658.566
635,2015-09-04,5456.4478
635,2015-09-05,5886.5796
635,2015-09-06,2563.2395
635,2015-09-07,4487.559
635,2015-09-08,4487.559
635,2015-09-09,4446.4624
635,2015-09-10,3556.5688
635,2015-09-11,3737.2927
635,2015-09-12,4167.4224
635,2015-09-13,1851.5712
635,2015-09-14,7016.801
635,2015-09-15,7016.801
635,2015-09-16,6247.4653
635,2015-09-17,5081.114
635,2015-09-18,5032.195
635,2015-09-19,5365.8047
635,2015-09-20,2316.749
635,2015-09-21,4296.432
635,2015-09-22,4296.432
635,2015-09-23,4241.6777
635,2015-09-24,3323.195
635,2015-09-25,3533.6204
635,2015-09-26,4000.0322
635,2015-09-27,1960.7145
635,2015-09-28,6576.4146
635,2015-09-29,6576.4146
635,2015-09-30,6871.8813
635,2015-10-01,5413.8784
635,2015-10-02,5676.015
635,2015-10-03,2851.8516
635,2015-10-04,2511.5022
635,2015-10-05,7034.265
635,2015-10-06,7034.265
635,2015-10-07,6114.96
635,2015-10-08,4912.2764
635,2015-10-09,5018.9995
635,2015-10-10,5396.6396
635,2015-10-11,2019.4076
635,2015-10-12,4407.623
635,2015-10-13,4407.623
635,2015-10-14,4396.801
635,2015-10-15,3539.501
635,2015-10-16,3713.4792
635,2015-10-17,4272.2275
635,2015-10-18,1854.4507
635,2015-10-19,6488.209
635,2015-10-20,6488.209
635,2015-10-21,5581.1084
635,2015-10-22,4380.164
635,2015-10-23,4647.284
636,2015-08-01,7122.8037
636,2015-08-02,5567.845
636,2015-08-03,8842.982
636,2015-08-04,8842.982
636,2015-08-05,7640.253
636,2015-08-06,6694.5483
636,2015-08-07,6607.9995
636,2015-08-08,6967.1685
636,2015-08-09,5737.418
636,2015-08-10,6545.6245
636,2015-08-11,6545.6245
636,2015-08-12,5973.0117
636,2015-08-13,5520.073
636,2015-08-14,5483.3066
636,2015-08-15,6239.128
636,2015-08-16,5508.9746
636,2015-08-17,8550.491
636,2015-08-18,8550.491
636,2015-08-19,7447.2324
636,2015-08-20,6642.404
636,2015-08-21,6405.8213
636,2015-08-22,6983.1685
636,2015-08-23,5767.6357
636,2015-08-24,6486.9487
636,2015-08-25,6486.9487
636,2015-08-26,5796.288
636,2015-08-27,5367.5273
636,2015-08-28,5346.0376
636,2015-08-29,6588.69
636,2015-08-30,5826.6465
636,2015-08-31,8296.032
636,2015-09-01,9366.591
636,2015-09-02,7656.5938
636,2015-09-03,6823.7607
636,2015-09-04,6444.157
636,2015-09-05,7134.8433
636,2015-09-06,5876.6255
636,2015-09-07,6262.422
636,2015-09-08,6262.422
636,2015-09-09,5887.5986
636,2015-09-10,5297.74
636,2015-09-11,5261.9526
636,2015-09-12,5961.973
636,2015-09-13,5711.2446
636,2015-09-14,8897.431
636,2015-09-15,8897.431
636,2015-09-16,7607.2383
636,2015-09-17,6793.163
636,2015-09-18,6473.5986
636,2015-09-19,7105.9326
636,2015-09-20,5600.6685
636,2015-09-21,6179.724
636,2015-09-22,6179.724
636,2015-09-23,5578.406
636,2015-09-24,4986.0073
636,2015-09-25,5046.6226
636,2015-09-26,5759.8896
636,2015-09-27,5767.856
636,2015-09-28,9072.261
636,2015-09-29,9072.261
636,2015-09-30,9587.987
636,2015-10-01,6188.674
636,2015-10-02,6890.7314
636,2015-10-03,4796.881
636,2015-10-04,6559.7505
636,2015-10-05,8715.032
636,2015-10-06,8715.032
636,2015-10-07,7551.21
636,2015-10-08,6811.4688
636,2015-10-09,6508.885
636,2015-10-10,7283.4795
636,2015-10-11,6093.0054
636,2015-10-12,6196.342
636,2015-10-13,6196.342
636,2015-10-14,5833.5728
636,2015-10-15,5432.3003
636,2015-10-16,5397.2207
636,2015-10-17,6152.408
636,2015-10-18,5793.548
636,2015-10-19,8239.707
636,2015-10-20,8239.707
636,2015-10-21,6966.2095
636,2015-10-22,6184.2793
636,2015-10-23,6279.2944
637,2015-08-01,11148.379
637,2015-08-02,9545.73
637,2015-08-03,11994.932
637,2015-08-04,11994.932
637,2015-08-05,10230.672
637,2015-08-06,9854.058
637,2015-08-07,10225.728
637,2015-08-08,10970.622
637,2015-08-09,9725.649
637,2015-08-10,8998.441
637,2015-08-11,8998.441
637,2015-08-12,8098.5913
637,2015-08-13,8343.881
637,2015-08-14,8816.851
637,2015-08-15,9958.396
637,2015-08-16,9234.064
637,2015-08-17,12048.485
637,2015-08-18,12048.485
637,2015-08-19,10318.146
637,2015-08-20,9885.573
637,2015-08-21,10076.242
637,2015-08-22,11010.367
637,2015-08-23,9732.268
637,2015-08-24,8980.587
637,2015-08-25,8980.587
637,2015-08-26,7757.667
637,2015-08-27,8284.558
637,2015-08-28,8697.3
637,2015-08-29,10572.77
637,2015-08-30,9878.016
637,2015-08-31,10754.857
637,2015-09-01,12966.441
637,2015-09-02,10474.765
637,2015-09-03,10160.76
637,2015-09-04,10346.312
637,2015-09-05,11381.427
637,2015-09-06,9870.295
637,2015-09-07,9016.605
637,2015-09-08,9016.605
637,2015-09-09,7995.6304
637,2015-09-10,8392.128
637,2015-09-11,8743.056
637,2015-09-12,9778.171
637,2015-09-13,9439.807
637,2015-09-14,11571.874
637,2015-09-15,11571.874
637,2015-09-16,9443.935
637,2015-09-17,9584.21
637,2015-09-18,9744.82
637,2015-09-19,10760.815
637,2015-09-20,9428.724
637,2015-09-21,8090.339
637,2015-09-22,8090.339
637,2015-09-23,7292.228
637,2015-09-24,7660.079
637,2015-09-25,8246.099
637,2015-09-26,9357.302
637,2015-09-27,9139.998
637,2015-09-28,11033.425
637,2015-09-29,11033.425
637,2015-09-30,10554.226
637,2015-10-01,10034.618
637,2015-10-02,10788.084
637,2015-10-03,8716.1875
637,2015-10-04,10564.729
637,2015-10-05,11338.683
637,2015-10-06,11338.683
637,2015-10-07,9446.707
637,2015-10-08,9422.356
637,2015-10-09,9682.583
637,2015-10-10,10856.64
637,2015-10-11,9665.928
637,2015-10-12,8521.234
637,2015-10-13,8521.234
637,2015-10-14,7584.74
637,2015-10-15,8048.988
637,2015-10-16,8370.253
637,2015-10-17,9539.718
637,2015-10-18,9172.198
637,2015-10-19,10756.639
637,2015-10-20,10756.639
637,2015-10-21,8973.393
637,2015-10-22,9215.737
637,2015-10-23,9607.486
638,2015-08-01,6873.97
638,2015-08-02,5567.47
638,2015-08-03,8582.723
638,2015-08-04,8582.723
638,2015-08-05,6978.996
638,2015-08-06,6120.5356
638,2015-08-07,6494.839
638,2015-08-08,6679.0176
638,2015-08-09,5725.2134
638,2015-08-10,5339.1865
638,2015-08-11,5339.1865
638,2015-08-12,4603.164
638,2015-08-13,4387.5645
638,2015-08-14,4905.6626
638,2015-08-15,5525.6553
638,2015-08-16,5206.117
638,2015-08-17,8523.099
638,2015-08-18,8523.099
638,2015-08-19,6849.181
638,2015-08-20,6281.692
638,2015-08-21,6282.515
638,2015-08-22,6654.7944
638,2015-08-23,5553.302
638,2015-08-24,5475.0186
638,2015-08-25,5475.0186
638,2015-08-26,4417.0156
638,2015-08-27,4225.594
638,2015-08-28,4890.972
638,2015-08-29,6139.5483
638,2015-08-30,5629.0103
638,2015-08-31,7229.1562
638,2015-09-01,9244.754
638,2015-09-02,7072.264
638,2015-09-03,6444.702
638,2015-09-04,6609.303
638,2015-09-05,7157.7607
638,2015-09-06,5889.678
638,2015-09-07,5649.5254
638,2015-09-08,5649.5254
638,2015-09-09,4790.9243
638,2015-09-10,4558.5176
638,2015-09-11,4983.582
638,2015-09-12,5532.0396
638,2015-09-13,5271.4463
638,2015-09-14,8067.4883
638,2015-09-15,8067.4883
638,2015-09-16,6514.3604
638,2015-09-17,6005.497
638,2015-09-18,6222.913
638,2015-09-19,6752.249
638,2015-09-20,5688.9995
638,2015-09-21,5381.971
638,2015-09-22,5381.971
638,2015-09-23,4479.428
638,2015-09-24,4282.4297
638,2015-09-25,4759.19
638,2015-09-26,5357.365
638,2015-09-27,5342.4443
638,2015-09-28,7763.4136
638,2015-09-29,7763.4136
638,2015-09-30,7204.4253
638,2015-10-01,6690.0107
638,2015-10-02,7359.7505
638,2015-10-03,4851.055
638,2015-10-04,6667.956
638,2015-10-05,8317.546
638,2015-10-06,8317.546
638,2015-10-07,6541.6685
638,2015-10-08,5928.688
638,2015-10-09,6231.716
638,2015-10-10,6891.305
638,2015-10-11,5723.6377
638,2015-10-12,5374.045
638,2015-10-13,5374.045
638,2015-10-14,4632.696
638,2015-10-15,4475.0674
638,2015-10-16,4893.3887
638,2015-10-17,5630.37
638,2015-10-18,5318.277
638,2015-10-19,7664.228
638,2015-10-20,7664.228
638,2015-10-21,5995.6113
638,2015-10-22,5480.1694
638,2015-10-23,5932.018
639,2015-08-01,9999.764
639,2015-08-02,7104.9077
639,2015-08-03,12530.589
639,2015-08-04,12530.589
639,2015-08-05,10672.429
639,2015-08-06,9703.646
639,2015-08-07,9703.35
639,2015-08-08,9804.811
639,2015-08-09,7262.651
639,2015-08-10,9574.77
639,2015-08-11,9574.77
639,2015-08-12,8379.208
639,2015-08-13,8053.2896
639,2015-08-14,8196.784
639,2015-08-15,8734.062
639,2015-08-16,6826.166
639,2015-08-17,12666.326
639,2015-08-18,12666.326
639,2015-08-19,10692.776
639,2015-08-20,10014.966
639,2015-08-21,9641.19
639,2015-08-22,9930.753
639,2015-08-23,7274.297
639,2015-08-24,9605.415
639,2015-08-25,9605.415
639,2015-08-26,8152.9565
639,2015-08-27,7851.217
639,2015-08-28,8101.508
639,2015-08-29,9506.914
639,2015-08-30,7367.652
639,2015-08-31,11429.342
639,2015-09-01,13544.915
639,2015-09-02,11045.966
639,2015-09-03,10308.082
639,2015-09-04,9975.708
639,2015-09-05,10441.448
639,2015-09-06,7585.008
639,2015-09-07,9750.79
639,2015-09-08,9750.79
639,2015-09-09,8565.728
639,2015-09-10,8223.0
639,2015-09-11,8273.462
639,2015-09-12,8739.205
639,2015-09-13,6890.253
639,2015-09-14,12869.362
639,2015-09-15,12869.362
639,2015-09-16,10931.662
639,2015-09-17,10312.4795
639,2015-09-18,10133.304
639,2015-09-19,10510.471
639,2015-09-20,7928.315
639,2015-09-21,9655.808
639,2015-09-22,9655.808
639,2015-09-23,8432.692
639,2015-09-24,8061.3755
639,2015-09-25,8141.542
639,2015-09-26,8697.518
639,2015-09-27,7079.0977
639,2015-09-28,11943.743
639,2015-09-29,11943.743
639,2015-09-30,11000.184
639,2015-10-01,10357.256
639,2015-10-02,10489.133
639,2015-10-03,8072.959
639,2015-10-04,8199.511
639,2015-10-05,13614.2705
639,2015-10-06,13614.2705
639,2015-10-07,12076.787
639,2015-10-08,10848.96
639,2015-10-09,10805.682
639,2015-10-10,11306.457
639,2015-10-11,8514.273
639,2015-10-12,9808.354
639,2015-10-13,9808.354
639,2015-10-14,8653.564
639,2015-10-15,8326.124
639,2015-10-16,8369.844
639,2015-10-17,8951.778
639,2015-10-18,6633.7188
639,2015-10-19,11930.832
639,2015-10-20,11930.832
639,2015-10-21,9805.022
639,2015-10-22,9096.678
639,2015-10-23,9233.54
640,2015-08-01,12492.853
640,2015-08-02,11530.873
640,2015-08-03,15003.83
640,2015-08-04,15003.83
640,2015-08-05,11810.449
640,2015-08-06,11076.111
640,2015-08-07,11303.586
640,2015-08-08,12297.425
640,2015-08-09,11659.131
640,2015-08-10,12009.872
640,2015-08-11,12009.872
640,2015-08-12,9671.887
640,2015-08-13,9559.452
640,2015-08-14,9930.722
640,2015-08-15,11360.375
640,2015-08-16,11267.568
640,2015-08-17,15179.922
640,2015-08-18,15179.922
640,2015-08-19,12102.577
640,2015-08-20,11312.28
640,2015-08-21,11310.118
640,2015-08-22,12492.058
640,2015-08-23,11874.054
640,2015-08-24,12048.37
640,2015-08-25,12048.37
640,2015-08-26,9429.81
640,2015-08-27,9598.979
640,2015-08-28,9867.522
640,2015-08-29,11990.808
640,2015-08-30,11996.809
640,2015-08-31,13755.526
640,2015-09-01,15883.772
640,2015-09-02,12100.851
640,2015-09-03,11429.123
640,2015-09-04,11446.896
640,2015-09-05,12793.7
640,2015-09-06,11983.324
640,2015-09-07,11984.84
640,2015-09-08,11984.84
640,2015-09-09,9672.617
640,2015-09-10,9786.383
640,2015-09-11,10064.619
640,2015-09-12,11333.346
640,2015-09-13,11695.736
640,2015-09-14,14738.989
640,2015-09-15,14738.989
640,2015-09-16,11319.804
640,2015-09-17,11184.47
640,2015-09-18,11236.45
640,2015-09-19,12486.057
640,2015-09-20,11853.82
640,2015-09-21,11310.658
640,2015-09-22,11310.658
640,2015-09-23,9221.301
640,2015-09-24,9322.689
640,2015-09-25,9800.082
640,2015-09-26,11118.525
640,2015-09-27,11673.697
640,2015-09-28,14101.001
640,2015-09-29,14101.001
640,2015-09-30,12134.681
640,2015-10-01,11981.271
640,2015-10-02,12504.182
640,2015-10-03,10715.758
640,2015-10-04,13169.841
640,2015-10-05,14585.577
640,2015-10-06,14585.577
640,2015-10-07,11311.645
640,2015-10-08,11052.169
640,2015-10-09,11208.368
640,2015-10-10,12589.664
640,2015-10-11,12002.524
640,2015-10-12,11632.646
640,2015-10-13,11632.646
640,2015-10-14,9539.997
640,2015-10-15,9680.324
640,2015-10-16,9928.902
640,2015-10-17,11282.346
640,2015-10-18,11994.624
640,2015-10-19,13929.052
640,2015-10-20,13929.052
640,2015-10-21,10717.374
640,2015-10-22,10643.7
640,2015-10-23,10925.805
641,2015-08-01,6677.163
641,2015-08-02,4585.3887
641,2015-08-03,8085.6416
641,2015-08-04,8085.6416
641,2015-08-05,7139.0586
641,2015-08-06,6430.2344
641,2015-08-07,6419.241
641,2015-08-08,6634.607
641,2015-08-09,4764.288
641,2015-08-10,5463.417
641,2015-08-11,5463.417
641,2015-08-12,4959.5864
641,2015-08-13,4872.665
641,2015-08-14,4911.4536
641,2015-08-15,5927.778
641,2015-08-16,4574.547
641,2015-08-17,8733.505
641,2015-08-18,8733.505
641,2015-08-19,7842.3403
641,2015-08-20,6822.7256
641,2015-08-21,6618.2188
641,2015-08-22,6892.692
641,2015-08-23,5037.333
641,2015-08-24,5279.3657
641,2015-08-25,5279.3657
641,2015-08-26,4712.693
641,2015-08-27,5055.5674
641,2015-08-28,5109.6333
641,2015-08-29,6758.606
641,2015-08-30,5514.036
641,2015-08-31,7702.6064
641,2015-09-01,8135.6934
641,2015-09-02,6939.656
641,2015-09-03,6851.4165
641,2015-09-04,6651.2876
641,2015-09-05,6931.524
